ChEMBL ID;Receptor;Species;Purchasable;No. records;Assay type;Min.;Average;Max.;Unit;Mol. weight;Rot. Bonds;H don;H acc;LogP;Smiles
CHEMBL321080;108311;0;None;-;1;Human;7.8;pEC50;=;7.8;Functional;Invitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;340;3;2;4;3.7;CN1CCC(c2c[nH]c3ccc(NC(=O)c4cccs4)nc23)CC1;10.1021/jm030020m
10946905;162984;0;None;-;1;Human;7.7;pEC50;=;7.7;Functional;Invitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;312;3;2;3;3.1;CN1CCC(c2c[nH]c3ccc(NC(=O)C4CCC4)nc23)CC1;10.1021/jm030020m
CHEMBL420475;162984;0;None;-;1;Human;7.7;pEC50;=;7.7;Functional;Invitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;312;3;2;3;3.1;CN1CCC(c2c[nH]c3ccc(NC(=O)C4CCC4)nc23)CC1;10.1021/jm030020m
11110452;5037;0;None;-;1;Human;7.6;pEC50;=;7.6;Functional;Invitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;335;3;2;4;3.0;CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccccn4)nc23)CC1;10.1021/jm030020m
CHEMBL105722;5037;0;None;-;1;Human;7.6;pEC50;=;7.6;Functional;Invitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;335;3;2;4;3.0;CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccccn4)nc23)CC1;10.1021/jm030020m
44387174;61381;0;None;-;1;Human;6.6;pEC50;=;6.6;Functional;Concentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1FreceptorConcentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;387;3;1;4;4.7;CN1CCC(c2coc3ccc(NC(=O)c4ccc(F)cc4Cl)nc23)CC1;10.1016/j.bmcl.2003.09.091
CHEMBL177238;61381;0;None;-;1;Human;6.6;pEC50;=;6.6;Functional;Concentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1FreceptorConcentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;387;3;1;4;4.7;CN1CCC(c2coc3ccc(NC(=O)c4ccc(F)cc4Cl)nc23)CC1;10.1016/j.bmcl.2003.09.091
9947817;4954;0;None;-;1;Human;7.5;pEC50;=;7.5;Functional;Invitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;286;3;2;3;2.7;CCC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2n1;10.1021/jm030020m
CHEMBL105261;4954;0;None;-;1;Human;7.5;pEC50;=;7.5;Functional;Invitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;286;3;2;3;2.7;CCC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2n1;10.1021/jm030020m
11011968;4848;0;None;-;1;Human;7.5;pEC50;=;7.5;Functional;Invitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;298;3;2;3;2.7;CN1CCC(c2c[nH]c3ccc(NC(=O)C4CC4)nc23)CC1;10.1021/jm030020m
CHEMBL104720;4848;0;None;-;1;Human;7.5;pEC50;=;7.5;Functional;Invitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;298;3;2;3;2.7;CN1CCC(c2c[nH]c3ccc(NC(=O)C4CC4)nc23)CC1;10.1021/jm030020m
2543;3621;61;None;-3;12;Human;7.5;pEC50;=;7.5;Functional;Invitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1Freceptor;ChEMBL;295;6;2;3;1.3;CNS(=O)(=O)Cc1ccc2c(c1)c(CCN(C)C)c[nH]2;10.1021/jm0155190
5358;3621;61;None;-3;12;Human;7.5;pEC50;=;7.5;Functional;Invitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1Freceptor;ChEMBL;295;6;2;3;1.3;CNS(=O)(=O)Cc1ccc2c(c1)c(CCN(C)C)c[nH]2;10.1021/jm0155190
54;3621;61;None;-3;12;Human;7.5;pEC50;=;7.5;Functional;Invitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1Freceptor;ChEMBL;295;6;2;3;1.3;CNS(=O)(=O)Cc1ccc2c(c1)c(CCN(C)C)c[nH]2;10.1021/jm0155190
CHEMBL128;3621;61;None;-3;12;Human;7.5;pEC50;=;7.5;Functional;Invitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1Freceptor;ChEMBL;295;6;2;3;1.3;CNS(=O)(=O)Cc1ccc2c(c1)c(CCN(C)C)c[nH]2;10.1021/jm0155190
DB00669;3621;61;None;-3;12;Human;7.5;pEC50;=;7.5;Functional;Invitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1Freceptor;ChEMBL;295;6;2;3;1.3;CNS(=O)(=O)Cc1ccc2c(c1)c(CCN(C)C)c[nH]2;10.1021/jm0155190
10445946;167153;3;None;-;1;Human;7.4;pEC50;=;7.4;Functional;Invitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-HT1FreceptorInvitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-HT1Freceptor;ChEMBL;272;2;2;3;2.3;CC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2n1;10.1021/jm030020m
CHEMBL431041;167153;3;None;-;1;Human;7.4;pEC50;=;7.4;Functional;Invitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-HT1FreceptorInvitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-HT1Freceptor;ChEMBL;272;2;2;3;2.3;CC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2n1;10.1021/jm030020m
44395894;66543;0;None;-;1;Human;6.3;pEC50;=;6.3;Functional;Stimulationof[35S]GTP-gamma-S,bindingtoclonedhuman5-hydroxytryptamine1FreceptorexpressedinMouseLM(tk-)cellsStimulationof[35S]GTP-gamma-S,bindingtoclonedhuman5-hydroxytryptamine1FreceptorexpressedinMouseLM(tk-)cells;ChEMBL;371;3;1;4;4.2;CN1CCC(c2noc3ccc(NC(=O)c4ccc(F)cc4F)cc23)CC1;10.1016/j.bmcl.2004.09.079
CHEMBL186662;66543;0;None;-;1;Human;6.3;pEC50;=;6.3;Functional;Stimulationof[35S]GTP-gamma-S,bindingtoclonedhuman5-hydroxytryptamine1FreceptorexpressedinMouseLM(tk-)cellsStimulationof[35S]GTP-gamma-S,bindingtoclonedhuman5-hydroxytryptamine1FreceptorexpressedinMouseLM(tk-)cells;ChEMBL;371;3;1;4;4.2;CN1CCC(c2noc3ccc(NC(=O)c4ccc(F)cc4F)cc23)CC1;10.1016/j.bmcl.2004.09.079
44395925;66740;0;None;-;1;Human;7.3;pEC50;=;7.3;Functional;Stimulationof[35S]GTP-gamma-S,bindingtoclonedhuman5-hydroxytryptamine1FreceptorexpressedinMouseLM(tk-)cellsStimulationof[35S]GTP-gamma-S,bindingtoclonedhuman5-hydroxytryptamine1FreceptorexpressedinMouseLM(tk-)cells;ChEMBL;390;3;2;4;3.6;CN1CCC(N2CNc3ccc(NC(=O)c4c(F)cc(F)cc4F)cc32)CC1;10.1016/j.bmcl.2004.09.079
CHEMBL187581;66740;0;None;-;1;Human;7.3;pEC50;=;7.3;Functional;Stimulationof[35S]GTP-gamma-S,bindingtoclonedhuman5-hydroxytryptamine1FreceptorexpressedinMouseLM(tk-)cellsStimulationof[35S]GTP-gamma-S,bindingtoclonedhuman5-hydroxytryptamine1FreceptorexpressedinMouseLM(tk-)cells;ChEMBL;390;3;2;4;3.6;CN1CCC(N2CNc3ccc(NC(=O)c4c(F)cc(F)cc4F)cc32)CC1;10.1016/j.bmcl.2004.09.079
122190350;122835;0;None;-;1;Human;7.3;pEC50;=;7.3;Functional;Agonistactivityathuman5HT1FreceptorexpressedinLM(tk-)cellsby[35S]GTPgammaSbindingassayAgonistactivityathuman5HT1FreceptorexpressedinLM(tk-)cellsby[35S]GTPgammaSbindingassay;ChEMBL;358;4;1;3;3.7;CN1CCC(C(=O)c2cccc(NC(=O)c3ccc(F)cc3)c2F)CC1;10.1016/j.bmcl.2015.07.042
CHEMBL3617550;122835;0;None;-;1;Human;7.3;pEC50;=;7.3;Functional;Agonistactivityathuman5HT1FreceptorexpressedinLM(tk-)cellsby[35S]GTPgammaSbindingassayAgonistactivityathuman5HT1FreceptorexpressedinLM(tk-)cellsby[35S]GTPgammaSbindingassay;ChEMBL;358;4;1;3;3.7;CN1CCC(C(=O)c2cccc(NC(=O)c3ccc(F)cc3)c2F)CC1;10.1016/j.bmcl.2015.07.042
44352308;116880;0;None;-;1;Human;8.2;pEC50;=;8.2;Functional;Invitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1Freceptor;ChEMBL;339;5;2;2;4.0;Cc1[nH]c2cccc(NC(=O)c3ccc(F)cc3)c2c1CCN(C)C;10.1021/jm0155190
CHEMBL339980;116880;0;None;-;1;Human;8.2;pEC50;=;8.2;Functional;Invitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1Freceptor;ChEMBL;339;5;2;2;4.0;Cc1[nH]c2cccc(NC(=O)c3ccc(F)cc3)c2c1CCN(C)C;10.1021/jm0155190
44395930;66603;0;None;-;1;Human;7.2;pEC50;=;7.2;Functional;Stimulationof[35S]GTP-gamma-S,bindingtoclonedhuman5-hydroxytryptamine1FreceptorexpressedinMouseLM(tk-)cellsStimulationof[35S]GTP-gamma-S,bindingtoclonedhuman5-hydroxytryptamine1FreceptorexpressedinMouseLM(tk-)cells;ChEMBL;388;3;2;4;4.0;CN1CCC(N2CNc3ccc(NC(=O)c4ccc(F)cc4Cl)cc32)CC1;10.1016/j.bmcl.2004.09.079
CHEMBL186951;66603;0;None;-;1;Human;7.2;pEC50;=;7.2;Functional;Stimulationof[35S]GTP-gamma-S,bindingtoclonedhuman5-hydroxytryptamine1FreceptorexpressedinMouseLM(tk-)cellsStimulationof[35S]GTP-gamma-S,bindingtoclonedhuman5-hydroxytryptamine1FreceptorexpressedinMouseLM(tk-)cells;ChEMBL;388;3;2;4;4.0;CN1CCC(N2CNc3ccc(NC(=O)c4ccc(F)cc4Cl)cc32)CC1;10.1016/j.bmcl.2004.09.079
9863365;61383;0;None;-;1;Human;7.2;pEC50;=;7.2;Functional;Concentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1FreceptorConcentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;353;3;1;4;4.0;CN1CCC(c2coc3ccc(NC(=O)c4ccc(F)cc4)nc23)CC1;10.1016/j.bmcl.2003.09.091
CHEMBL177258;61383;0;None;-;1;Human;7.2;pEC50;=;7.2;Functional;Concentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1FreceptorConcentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;353;3;1;4;4.0;CN1CCC(c2coc3ccc(NC(=O)c4ccc(F)cc4)nc23)CC1;10.1016/j.bmcl.2003.09.091
44386896;131639;0;None;-;1;Human;7.2;pEC50;=;7.2;Functional;Concentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1FreceptorConcentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;387;3;1;4;4.7;CN1CCC(c2coc3ccc(NC(=O)c4c(F)cccc4Cl)nc23)CC1;10.1016/j.bmcl.2003.09.091
CHEMBL369705;131639;0;None;-;1;Human;7.2;pEC50;=;7.2;Functional;Concentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1FreceptorConcentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;387;3;1;4;4.7;CN1CCC(c2coc3ccc(NC(=O)c4c(F)cccc4Cl)nc23)CC1;10.1016/j.bmcl.2003.09.091
5;139;62;None;-15;27;Human;8.1;pEC50;=;8.1;Functional;Invitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1Freceptor;ChEMBL;176;2;3;2;1.4;NCCc1c[nH]c2c1cc(O)cc2;10.1021/jm0155190
5202;139;62;None;-15;27;Human;8.1;pEC50;=;8.1;Functional;Invitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1Freceptor;ChEMBL;176;2;3;2;1.4;NCCc1c[nH]c2c1cc(O)cc2;10.1021/jm0155190
CHEMBL39;139;62;None;-15;27;Human;8.1;pEC50;=;8.1;Functional;Invitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1Freceptor;ChEMBL;176;2;3;2;1.4;NCCc1c[nH]c2c1cc(O)cc2;10.1021/jm0155190
DB08839;139;62;None;-15;27;Human;8.1;pEC50;=;8.1;Functional;Invitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforinhibitionofskolin-stimulatedadenylatecyclaseincelllineexpressinghuman5-hydroxytryptamine1Freceptor;ChEMBL;176;2;3;2;1.4;NCCc1c[nH]c2c1cc(O)cc2;10.1021/jm0155190
9798021;122834;0;None;-;1;Human;7.1;pEC50;=;7.1;Functional;Agonistactivityathuman5HT1FreceptorexpressedinLM(tk-)cellsby[35S]GTPgammaSbindingassayAgonistactivityathuman5HT1FreceptorexpressedinLM(tk-)cellsby[35S]GTPgammaSbindingassay;ChEMBL;340;4;1;3;3.6;CN1CCC(C(=O)c2cccc(NC(=O)c3ccc(F)cc3)c2)CC1;10.1016/j.bmcl.2015.07.042
CHEMBL3617549;122834;0;None;-;1;Human;7.1;pEC50;=;7.1;Functional;Agonistactivityathuman5HT1FreceptorexpressedinLM(tk-)cellsby[35S]GTPgammaSbindingassayAgonistactivityathuman5HT1FreceptorexpressedinLM(tk-)cellsby[35S]GTPgammaSbindingassay;ChEMBL;340;4;1;3;3.6;CN1CCC(C(=O)c2cccc(NC(=O)c3ccc(F)cc3)c2)CC1;10.1016/j.bmcl.2015.07.042
11046087;4854;0;None;-;1;Human;8.0;pEC50;=;8.0;Functional;Invitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;340;3;2;4;3.7;CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccsc4)nc23)CC1;10.1021/jm030020m
CHEMBL104753;4854;0;None;-;1;Human;8.0;pEC50;=;8.0;Functional;Invitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1FreceptorInvitroeffectiveconcentrationforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;340;3;2;4;3.7;CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccsc4)nc23)CC1;10.1021/jm030020m
10000386;59740;0;None;-;1;Human;7.0;pEC50;=;7.0;Functional;Concentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1FreceptorConcentrationrequiredforstimulationof[35S]GTP-gamma-S,bindinginmouseLM(tk-1)cellsexpressingthehuman5-hydroxytryptamine1Freceptor;ChEMBL;389;3;1;4;4.3;CN1CCC(c2coc3ccc(NC(=O)c4c(F)cc(F)cc4F)nc23)CC1;10.1016/j.bmcl.2003.09.091
